date,channel,campaign,spend,impressions,clicks,in_platform_conversions,revenue,orders,sessions_organic,sessions_direct,sessions_email,sessions_referral
2024-01-01,google_search,brand_exact,85.20,4200,180,12.3,2450.00,29,320,180,40,25
2024-01-01,google_search,generic_nonbrand,142.50,8500,210,8.1,2450.00,29,320,180,40,25
2024-01-01,google_shopping,shopping_all_products,98.30,12000,145,6.5,2450.00,29,320,180,40,25
2024-01-01,google_pmax,pmax_main,110.00,15000,190,14.2,2450.00,29,320,180,40,25
2024-01-01,google_youtube,youtube_awareness,55.00,22000,85,1.8,2450.00,29,320,180,40,25
2024-01-02,google_search,brand_exact,92.10,4500,195,13.1,2680.00,31,345,192,38,28
2024-01-02,google_search,generic_nonbrand,138.70,8200,198,7.4,2680.00,31,345,192,38,28
2024-01-02,google_shopping,shopping_all_products,101.50,11800,152,7.0,2680.00,31,345,192,38,28
2024-01-02,google_pmax,pmax_main,115.30,15500,205,15.8,2680.00,31,345,192,38,28
2024-01-02,google_youtube,youtube_awareness,48.60,19000,72,1.2,2680.00,31,345,192,38,28
